Survey_Date,Kinneret_Level
29/03/1987,-209.81
27/03/1987,-209.85
26/03/1987,-209.88
24/03/1987,-209.93
22/03/1987,-209.96
20/03/1987,-210.01
19/03/1987,-210.03
17/03/1987,-210.12
16/03/1987,-210.15
15/03/1987,-210.2
13/03/1987,-210.28
08/03/1987,-210.37
02/03/1987,-210.44
26/02/1987,-210.5
20/02/1987,-210.55
13/02/1987,-210.63
10/02/1987,-210.68
08/02/1987,-210.73
06/02/1987,-210.76
04/02/1987,-210.82
01/02/1987,-210.87
30/01/1987,-210.91
26/01/1987,-211.06
25/01/1987,-211.11
22/01/1987,-211.15
16/01/1987,-211.21
09/01/1987,-211.32
06/01/1987,-211.46
02/01/1987,-211.57
28/12/1986,-211.73
26/12/1986,-211.77
21/12/1986,-211.91
19/12/1986,-211.93
12/12/1986,-211.98
05/12/1986,-212.02
01/12/1986,-212.03
28/11/1986,-212.06
21/11/1986,-212.09
14/11/1986,-212.11
11/11/1986,-212.12
09/11/1986,-212.21
07/11/1986,-212.27
04/11/1986,-212.29
03/11/1986,-212.31
31/10/1986,-212.34
29/10/1986,-212.32
17/10/1986,-212.31
10/10/1986,-212.29
03/10/1986,-212.28
26/09/1986,-212.28
24/09/1986,-212.27
19/09/1986,-212.22
12/09/1986,-212.17
05/09/1986,-212.09
29/08/1986,-212
22/08/1986,-211.92
21/08/1986,-211.91
20/08/1986,-211.89
15/08/1986,-211.84
13/08/1986,-211.82
08/08/1986,-211.76
01/08/1986,-211.67
25/07/1986,-211.6
11/07/1986,-211.47
04/07/1986,-211.37
27/06/1986,-211.31
20/06/1986,-211.23
12/06/1986,-211.17
06/06/1986,-211.13
30/05/1986,-211.09
23/05/1986,-211.06
16/05/1986,-211.04
09/05/1986,-211.03
02/05/1986,-211.06
25/04/1986,-211.05
17/04/1986,-211.02
11/04/1986,-211.03
04/04/1986,-211.05
01/04/1986,-211.06
28/03/1986,-211.08
21/03/1986,-211.08
14/03/1986,-211.11
07/03/1986,-211.13
28/02/1986,-211.14
21/02/1986,-211.2
18/02/1986,-211.24
16/02/1986,-211.29
11/02/1986,-211.42
10/02/1986,-211.45
09/02/1986,-211.5
07/02/1986,-211.52
31/01/1986,-211.55
27/01/1986,-211.56
26/01/1986,-211.56
23/01/1986,-211.56
22/01/1986,-211.55
19/01/1986,-211.57
17/01/1986,-211.59
15/01/1986,-211.64
10/01/1986,-211.7
03/01/1986,-211.71
29/12/1985,-211.73
27/12/1985,-211.76
20/12/1985,-211.76
13/12/1985,-211.73
06/12/1985,-211.67
29/11/1985,-211.63
22/11/1985,-211.59
15/11/1985,-211.55
08/11/1985,-211.51
01/11/1985,-211.47
25/10/1985,-211.39
18/10/1985,-211.36
11/10/1985,-211.33
04/10/1985,-211.26
27/09/1985,-211.19
20/09/1985,-211.13
13/09/1985,-211.05
06/09/1985,-210.96
30/08/1985,-210.88
23/08/1985,-210.8
16/08/1985,-210.73
09/08/1985,-210.66
02/08/1985,-210.57
26/07/1985,-210.48
19/07/1985,-210.4
12/07/1985,-210.31
05/07/1985,-210.21
28/06/1985,-210.12
21/06/1985,-210.04
14/06/1985,-209.94
07/06/1985,-209.86
31/05/1985,-209.81
24/05/1985,-209.73
17/05/1985,-209.69
10/05/1985,-209.65
03/05/1985,-209.64
26/04/1985,-209.63
23/04/1985,-209.63
22/04/1985,-209.67
15/04/1985,-209.64
05/04/1985,-209.66
29/03/1985,-209.68
22/03/1985,-209.72
15/03/1985,-209.76
12/03/1985,-209.76
08/03/1985,-209.77
06/03/1985,-209.78
01/03/1985,-209.82
27/02/1985,-209.85
22/02/1985,-209.91
19/02/1985,-209.96
17/02/1985,-210.06
13/02/1985,-210.17
10/02/1985,-210.19
08/02/1985,-210.24
06/02/1985,-210.29
05/02/1985,-210.37
04/02/1985,-210.5
03/02/1985,-210.56
01/02/1985,-210.72
25/01/1985,-210.74
18/01/1985,-210.76
11/01/1985,-210.76
04/01/1985,-210.77
28/12/1984,-210.81
21/12/1984,-210.82
14/12/1984,-210.81
07/12/1984,-210.84
30/11/1984,-210.81
23/11/1984,-210.78
16/11/1984,-210.8
09/11/1984,-210.76
02/11/1984,-210.76
26/10/1984,-210.74
19/10/1984,-210.69
12/10/1984,-210.66
01/10/1984,-210.6
23/09/1984,-210.55
14/09/1984,-210.48
31/08/1984,-210.36
24/08/1984,-210.27
19/08/1984,-210.21
10/08/1984,-210.08
03/08/1984,-209.98
01/08/1984,-209.95
27/07/1984,-209.89
20/07/1984,-209.8
13/07/1984,-209.73
06/07/1984,-209.64
29/06/1984,-209.59
22/06/1984,-209.53
15/06/1984,-209.46
08/06/1984,-209.41
01/06/1984,-209.37
25/05/1984,-209.33
18/05/1984,-209.29
11/05/1984,-209.3
04/05/1984,-209.32
01/05/1984,-209.32
27/04/1984,-209.34
20/04/1984,-209.41
13/04/1984,-209.56
06/04/1984,-209.63
01/04/1984,-209.68
30/03/1984,-209.71
23/03/1984,-209.85
21/03/1984,-209.88
20/03/1984,-210
16/03/1984,-210
05/03/1984,-210.09
02/03/1984,-210.11
24/02/1984,-210.16
17/02/1984,-210.19
10/02/1984,-210.25
03/02/1984,-210.34
01/02/1984,-210.35
27/01/1984,-210.44
20/01/1984,-210.5
13/01/1984,-210.54
06/01/1984,-210.54
30/12/1983,-210.55
23/12/1983,-210.54
16/12/1983,-210.51
09/12/1983,-210.52
02/12/1983,-210.5
25/11/1983,-210.5
18/11/1983,-210.51
13/11/1983,-210.55
04/11/1983,-210.61
01/11/1983,-210.6
28/10/1983,-210.57
21/10/1983,-210.55
14/10/1983,-210.51
07/10/1983,-210.46
02/10/1983,-210.41
01/10/1983,-210.4
30/09/1983,-210.39
23/09/1983,-210.34
16/09/1983,-210.29
11/09/1983,-210.25
02/09/1983,-210.16
01/09/1983,-210.15
26/08/1983,-210.09
19/08/1983,-210.01
12/08/1983,-209.92
05/08/1983,-209.82
29/07/1983,-209.74
22/07/1983,-209.64
15/07/1983,-209.56
08/07/1983,-209.49
01/07/1983,-209.41
24/06/1983,-209.35
17/06/1983,-209.3
10/06/1983,-209.25
03/06/1983,-209.21
01/06/1983,-209.2
27/05/1983,-209.18
19/05/1983,-209.17
13/05/1983,-209.18
06/05/1983,-209.19
01/05/1983,-209.2
29/04/1983,-209.21
22/04/1983,-209.24
15/04/1983,-209.3
08/04/1983,-209.36
01/04/1983,-209.45
25/03/1983,-209.56
18/03/1983,-209.76
13/03/1983,-209.87
11/03/1983,-209.91
10/03/1983,-209.94
08/03/1983,-210
07/03/1983,-210.05
06/03/1983,-210.13
05/03/1983,-210.28
01/03/1983,-210.49
27/02/1983,-210.54
18/02/1983,-210.97
11/02/1983,-211.04
04/02/1983,-211.1
28/01/1983,-211.15
21/01/1983,-211.25
14/01/1983,-211.44
07/01/1983,-211.43
02/01/1983,-211.49
31/12/1982,-211.57
24/12/1982,-211.58
10/12/1982,-211.55
03/12/1982,-211.59
01/12/1982,-211.58
26/11/1982,-211.56
19/11/1982,-211.55
12/11/1982,-211.51
05/11/1982,-211.54
01/11/1982,-211.49
29/10/1982,-211.47
22/10/1982,-211.43
15/10/1982,-211.37
08/10/1982,-211.31
01/10/1982,-211.26
24/09/1982,-211.19
17/09/1982,-211.12
10/09/1982,-211.04
03/09/1982,-210.97
01/09/1982,-210.95
27/08/1982,-210.88
20/08/1982,-210.78
13/08/1982,-210.68
01/08/1982,-210.5
30/07/1982,-210.48
23/07/1982,-210.38
16/07/1982,-210.28
09/07/1982,-210.17
02/07/1982,-210.06
01/07/1982,-210.05
25/06/1982,-209.98
18/06/1982,-209.92
11/06/1982,-209.84
04/06/1982,-209.77
21/05/1982,-209.69
14/05/1982,-209.65
07/05/1982,-209.63
30/04/1982,-209.62
23/04/1982,-209.59
18/04/1982,-209.57
09/04/1982,-209.57
02/04/1982,-209.59
26/03/1982,-209.61
19/03/1982,-209.64
12/03/1982,-209.71
05/03/1982,-209.77
26/02/1982,-209.87
19/02/1982,-209.89
12/02/1982,-209.95
05/02/1982,-210.05
29/01/1982,-210.29
22/01/1982,-210.26
15/01/1982,-210.23
08/01/1982,-210.24
01/01/1982,-210.24
25/12/1981,-210.24
18/12/1981,-210.24
11/12/1981,-210.24
04/12/1981,-210.23
27/11/1981,-210.23
20/11/1981,-210.21
13/11/1981,-210.2
06/11/1981,-210.14
30/10/1981,-210.08
23/10/1981,-210.08
16/10/1981,-210.05
09/10/1981,-210.03
02/10/1981,-209.95
25/09/1981,-209.91
18/09/1981,-209.85
11/09/1981,-209.79
04/09/1981,-209.74
28/08/1981,-209.69
21/08/1981,-209.64
14/08/1981,-209.56
07/08/1981,-209.47
31/07/1981,-209.39
24/07/1981,-209.32
17/07/1981,-209.25
10/07/1981,-209.18
03/07/1981,-209.1
26/06/1981,-209.04
19/06/1981,-208.99
12/06/1981,-208.94
05/06/1981,-208.9
29/05/1981,-208.87
22/05/1981,-208.86
15/05/1981,-208.86
08/05/1981,-208.86
01/05/1981,-208.86
24/04/1981,-208.82
17/04/1981,-208.85
10/04/1981,-208.91
03/04/1981,-208.94
27/03/1981,-208.89
20/03/1981,-208.99
13/03/1981,-209.08
06/03/1981,-209.18
02/03/1981,-209.16
27/02/1981,-209.15
26/02/1981,-209.16
25/02/1981,-209.19
24/02/1981,-209.27
20/02/1981,-209.32
13/02/1981,-209.31
06/02/1981,-209.24
01/02/1981,-209.34
30/01/1981,-209.41
29/01/1981,-209.46
27/01/1981,-209.5
23/01/1981,-209.6
16/01/1981,-209.72
14/01/1981,-209.75
13/01/1981,-209.78
12/01/1981,-209.87
09/01/1981,-210.02
04/01/1981,-210.13
02/01/1981,-210.21
26/12/1980,-210.26
19/12/1980,-210.23
14/12/1980,-210.24
12/12/1980,-210.27
05/12/1980,-210.28
28/11/1980,-210.25
21/11/1980,-210.19
14/11/1980,-210.2
07/11/1980,-210.2
31/10/1980,-210.17
24/10/1980,-210.14
19/10/1980,-210.11
10/10/1980,-210.07
03/10/1980,-210.03
26/09/1980,-209.97
19/09/1980,-209.92
14/09/1980,-209.88
05/09/1980,-209.8
29/08/1980,-209.74
28/08/1980,-209.68
15/08/1980,-209.6
08/08/1980,-209.52
01/08/1980,-209.45
25/07/1980,-209.37
18/07/1980,-209.27
11/07/1980,-209.2
04/07/1980,-209.12
27/06/1980,-209.06
20/06/1980,-209
13/06/1980,-208.95
06/06/1980,-208.91
30/05/1980,-208.88
23/05/1980,-208.86
16/05/1980,-208.85
09/05/1980,-208.84
02/05/1980,-208.84
25/04/1980,-208.83
18/04/1980,-208.85
11/04/1980,-208.87
04/04/1980,-208.91
28/03/1980,-209.01
21/03/1980,-209.09
19/03/1980,-209.14
14/03/1980,-209.25
07/03/1980,-209.42
04/03/1980,-209.54
02/03/1980,-209.73
22/02/1980,-210.11
20/02/1980,-210.18
19/02/1980,-210.22
18/02/1980,-210.26
17/02/1980,-210.38
15/02/1980,-210.47
08/02/1980,-210.57
01/02/1980,-210.66
28/01/1980,-210.71
25/01/1980,-210.8
24/01/1980,-210.82
18/01/1980,-210.88
11/01/1980,-211.02
06/01/1980,-211.15
04/01/1980,-211.22
28/12/1979,-211.31
25/12/1979,-211.4
16/12/1979,-211.55
15/12/1979,-211.56
14/12/1979,-211.62
07/12/1979,-211.63
30/11/1979,-211.68
23/11/1979,-211.7
16/11/1979,-211.65
09/11/1979,-211.65
02/11/1979,-211.66
26/10/1979,-211.66
19/10/1979,-211.65
05/10/1979,-211.57
28/09/1979,-211.52
21/09/1979,-211.47
14/09/1979,-211.42
07/09/1979,-211.38
31/08/1979,-211.33
24/08/1979,-211.27
17/08/1979,-211.2
10/08/1979,-211.12
03/08/1979,-211.02
20/07/1979,-210.82
13/07/1979,-210.72
06/07/1979,-210.61
29/06/1979,-210.51
22/06/1979,-210.41
15/06/1979,-210.32
31/05/1979,-210.19
25/05/1979,-210.15
18/05/1979,-210.1
11/05/1979,-210.04
04/05/1979,-210
27/04/1979,-209.93
20/04/1979,-209.89
13/04/1979,-209.86
06/04/1979,-209.83
30/03/1979,-209.88
23/03/1979,-209.88
16/03/1979,-209.87
02/03/1979,-209.93
23/02/1979,-209.92
16/02/1979,-209.92
09/02/1979,-209.94
02/02/1979,-209.97
26/01/1979,-209.97
19/01/1979,-210
12/01/1979,-210
05/01/1979,-210.02
29/12/1978,-210.01
22/12/1978,-210.01
15/12/1978,-210.01
08/12/1978,-210.04
01/12/1978,-210.06
24/11/1978,-210.07
17/11/1978,-210.05
10/11/1978,-210.05
03/11/1978,-210.07
27/10/1978,-210.09
20/10/1978,-210.12
13/10/1978,-210.14
06/10/1978,-210.14
29/09/1978,-210.12
22/09/1978,-210.06
15/09/1978,-210.01
08/09/1978,-209.95
01/09/1978,-209.89
25/08/1978,-209.84
18/08/1978,-209.77
11/08/1978,-209.68
04/08/1978,-209.6
28/07/1978,-209.5
21/07/1978,-209.38
14/07/1978,-209.29
07/07/1978,-209.22
30/06/1978,-209.15
23/06/1978,-209.08
16/06/1978,-209.01
09/06/1978,-208.97
02/06/1978,-208.92
25/05/1978,-208.89
19/05/1978,-208.88
12/05/1978,-208.88
05/05/1978,-208.89
27/04/1978,-208.9
21/04/1978,-208.91
14/04/1978,-208.94
07/04/1978,-208.95
31/03/1978,-208.99
24/03/1978,-209.03
23/03/1978,-209.05
21/03/1978,-209.07
19/03/1978,-209.04
17/03/1978,-209
16/03/1978,-208.99
15/03/1978,-208.99
14/03/1978,-209.04
13/03/1978,-209.16
10/03/1978,-209.2
07/03/1978,-209.23
03/03/1978,-209.25
28/02/1978,-209.27
24/02/1978,-209.31
22/02/1978,-209.34
21/02/1978,-209.36
17/02/1978,-209.4
15/02/1978,-209.44
10/02/1978,-209.49
07/02/1978,-209.53
02/02/1978,-209.58
30/01/1978,-209.62
29/01/1978,-209.64
27/01/1978,-209.72
26/01/1978,-209.79
24/01/1978,-209.84
20/01/1978,-209.89
15/01/1978,-209.93
13/01/1978,-209.95
11/01/1978,-209.99
10/01/1978,-210.02
06/01/1978,-210.07
05/01/1978,-210.09
04/01/1978,-210.12
03/01/1978,-210.14
30/12/1977,-210.17
27/12/1977,-210.21
25/12/1977,-210.23
23/12/1977,-210.25
22/12/1977,-210.3
21/12/1977,-210.32
18/12/1977,-210.36
16/12/1977,-210.44
15/12/1977,-210.49
14/12/1977,-210.51
13/12/1977,-210.53
09/12/1977,-210.53
07/12/1977,-210.57
06/12/1977,-210.6
05/12/1977,-210.63
02/12/1977,-210.66
25/11/1977,-210.65
18/11/1977,-210.64
11/11/1977,-210.6
04/11/1977,-210.59
28/10/1977,-210.54
21/10/1977,-210.5
18/10/1977,-210.5
14/10/1977,-210.5
07/10/1977,-210.48
30/09/1977,-210.42
23/09/1977,-210.38
16/09/1977,-210.33
09/09/1977,-210.27
02/09/1977,-210.21
26/08/1977,-210.14
19/08/1977,-210.09
12/08/1977,-210.02
05/08/1977,-209.94
29/07/1977,-209.86
22/07/1977,-209.79
15/07/1977,-209.7
08/07/1977,-209.64
01/07/1977,-209.58
24/06/1977,-209.53
17/06/1977,-209.49
10/06/1977,-209.45
03/06/1977,-209.4
27/05/1977,-209.37
24/05/1977,-209.37
20/05/1977,-209.36
13/05/1977,-209.36
06/05/1977,-209.38
29/04/1977,-209.44
22/04/1977,-209.54
15/04/1977,-209.62
08/04/1977,-209.67
05/04/1977,-209.67
25/03/1977,-209.72
18/03/1977,-209.82
11/03/1977,-209.93
04/03/1977,-210.05
25/02/1977,-210.1
23/02/1977,-210.12
18/02/1977,-210.15
15/02/1977,-210.2
13/02/1977,-210.23
11/02/1977,-210.26
09/02/1977,-210.32
07/02/1977,-210.4
04/02/1977,-210.46
01/02/1977,-210.51
28/01/1977,-210.54
25/01/1977,-210.56
21/01/1977,-210.65
20/01/1977,-210.72
17/01/1977,-210.78
14/01/1977,-210.8
07/01/1977,-210.81
31/12/1976,-210.88
24/12/1976,-210.98
17/12/1976,-210.99
10/12/1976,-211.02
03/12/1976,-211.06
30/11/1976,-211.09
28/11/1976,-211.17
26/11/1976,-211.22
19/11/1976,-211.27
12/11/1976,-211.23
05/11/1976,-211.2
29/10/1976,-211.15
22/10/1976,-211.12
15/10/1976,-211.09
08/10/1976,-211.03
01/10/1976,-210.99
24/09/1976,-210.95
17/09/1976,-210.9
10/09/1976,-210.85
03/09/1976,-210.81
27/08/1976,-210.74
20/08/1976,-210.65
13/08/1976,-210.58
06/08/1976,-210.48
30/07/1976,-210.38
23/07/1976,-210.3
16/07/1976,-210.21
09/07/1976,-210.13
02/07/1976,-210.06
25/06/1976,-209.99
18/06/1976,-209.95
11/06/1976,-209.88
03/06/1976,-209.84
28/05/1976,-209.82
21/05/1976,-209.8
14/05/1976,-209.8
07/05/1976,-209.8
02/05/1976,-209.82
25/04/1976,-209.86
18/04/1976,-209.91
16/04/1976,-209.9
11/04/1976,-210
04/04/1976,-210.14
28/03/1976,-210.22
21/03/1976,-210.38
14/03/1976,-210.56
07/03/1976,-210.69
29/02/1976,-210.8
22/02/1976,-210.95
15/02/1976,-211.01
08/02/1976,-211.15
01/02/1976,-211.24
25/01/1976,-211.3
18/01/1976,-211.37
11/01/1976,-211.44
04/01/1976,-211.48
29/12/1975,-211.53
28/12/1975,-211.56
21/12/1975,-211.61
14/12/1975,-211.66
07/12/1975,-211.68
30/11/1975,-211.65
23/11/1975,-211.67
16/11/1975,-211.69
09/11/1975,-211.73
02/11/1975,-211.7
26/10/1975,-211.64
19/10/1975,-211.6
12/10/1975,-211.55
05/10/1975,-211.51
28/09/1975,-211.44
21/09/1975,-211.38
14/09/1975,-211.31
08/09/1975,-211.24
31/08/1975,-211.19
24/08/1975,-211.12
17/08/1975,-211.05
10/08/1975,-210.95
03/08/1975,-210.87
27/07/1975,-210.78
20/07/1975,-210.69
13/07/1975,-210.61
06/07/1975,-210.53
30/06/1975,-210.45
22/06/1975,-210.37
15/06/1975,-210.3
08/06/1975,-210.23
01/06/1975,-210.18
25/05/1975,-210.14
18/05/1975,-210.12
12/05/1975,-210.1
04/05/1975,-210.08
27/04/1975,-210.06
20/04/1975,-210.06
13/04/1975,-210.08
06/04/1975,-210.07
30/03/1975,-210.09
23/03/1975,-210.11
11/03/1975,-210.21
02/03/1975,-210.37
23/02/1975,-210.54
16/02/1975,-210.69
11/02/1975,-210.84
09/02/1975,-210.8
02/02/1975,-210.93
26/01/1975,-210.96
20/01/1975,-210.95
12/01/1975,-210.95
05/01/1975,-210.98
29/12/1974,-210.96
22/12/1974,-211
16/12/1974,-211.08
08/12/1974,-211.07
01/12/1974,-211.06
24/11/1974,-211.05
17/11/1974,-211.01
10/11/1974,-210.98
03/11/1974,-210.92
29/10/1974,-210.87
20/10/1974,-210.82
13/10/1974,-210.78
06/10/1974,-210.72
29/09/1974,-210.56
22/09/1974,-210.47
16/09/1974,-210.4
08/09/1974,-210.35
01/09/1974,-210.3
25/08/1974,-210.26
19/08/1974,-210.16
11/08/1974,-210.08
08/08/1974,-210.02
28/07/1974,-209.94
21/07/1974,-209.88
14/07/1974,-209.81
07/07/1974,-209.74
30/06/1974,-209.68
23/06/1974,-209.64
16/06/1974,-209.59
09/06/1974,-209.53
28/05/1974,-209.49
05/05/1974,-209.45
28/04/1974,-209.47
21/04/1974,-209.51
14/04/1974,-209.6
11/04/1974,-209.66
10/04/1974,-209.7
08/04/1974,-209.75
31/03/1974,-209.87
24/03/1974,-209.95
18/03/1974,-210.01
17/03/1974,-210.06
10/03/1974,-210.2
03/03/1974,-210.33
17/02/1974,-210.62
12/02/1974,-210.7
10/02/1974,-210.75
03/02/1974,-210.81
01/02/1974,-210.83
27/01/1974,-210.97
21/01/1974,-211.22
20/01/1974,-211.36
18/01/1974,-211.4
17/01/1974,-211.49
13/01/1974,-211.62
07/01/1974,-211.66
01/01/1974,-211.63
24/12/1973,-211.6
09/12/1973,-211.58
07/12/1973,-211.6
30/11/1973,-211.58
25/11/1973,-211.55
19/11/1973,-211.56
28/10/1973,-211.49
21/10/1973,-211.44
13/10/1973,-211.38
30/09/1973,-211.28
17/09/1973,-211.19
09/09/1973,-211.12
02/09/1973,-211.06
26/08/1973,-211.01
20/08/1973,-210.95
15/08/1973,-210.9
05/08/1973,-210.76
29/07/1973,-210.7
22/07/1973,-210.62
19/07/1973,-210.46
15/07/1973,-210.55
09/07/1973,-210.46
01/07/1973,-210.33
24/06/1973,-210.33
17/06/1973,-210.26
10/06/1973,-210.2
03/06/1973,-210.18
27/05/1973,-210.15
20/05/1973,-210.14
06/05/1973,-210.14
03/05/1973,-210.14
29/04/1973,-210.14
22/04/1973,-210.13
17/04/1973,-210.13
10/04/1973,-210.13
01/04/1973,-210.2
25/03/1973,-210.22
18/03/1973,-210.29
11/03/1973,-210.35
04/03/1973,-210.55
25/02/1973,-210.59
18/02/1973,-210.62
11/02/1973,-210.63
04/02/1973,-210.63
28/01/1973,-210.68
21/01/1973,-210.72
14/01/1973,-210.81
07/01/1973,-210.79
31/12/1972,-210.77
24/12/1972,-210.75
17/12/1972,-210.73
10/12/1972,-210.71
03/12/1972,-210.68
26/11/1972,-210.64
19/11/1972,-210.61
13/11/1972,-210.57
05/11/1972,-210.53
29/10/1972,-210.47
22/10/1972,-210.36
15/10/1972,-210.3
08/10/1972,-210.32
01/10/1972,-210.24
24/09/1972,-210.16
17/09/1972,-210.11
11/09/1972,-210.01
03/09/1972,-210
21/08/1972,-209.9
20/08/1972,-209.85
15/08/1972,-209.81
13/08/1972,-209.78
06/08/1972,-209.66
30/07/1972,-209.59
23/07/1972,-209.49
16/07/1972,-209.41
09/07/1972,-209.32
25/06/1972,-209.21
19/06/1972,-209.16
11/06/1972,-209.11
05/06/1972,-209.07
28/05/1972,-208.99
21/05/1972,-208.96
16/05/1972,-208.95
09/05/1972,-208.94
30/04/1972,-208.92
21/04/1972,-208.9
03/04/1972,-209
26/03/1972,-209.03
19/03/1972,-209.08
12/03/1972,-209.16
05/03/1972,-209.19
29/02/1972,-209.24
20/02/1972,-209.28
13/02/1972,-209.33
07/02/1972,-209.4
30/01/1972,-209.58
23/01/1972,-209.65
17/01/1972,-209.79
02/01/1972,-209.84
26/12/1971,-209.89
19/12/1971,-209.93
12/12/1971,-209.96
06/12/1971,-210
29/11/1971,-209.97
23/11/1971,-209.96
14/11/1971,-209.94
07/11/1971,-209.89
31/10/1971,-209.92
24/10/1971,-209.82
17/10/1971,-209.78
12/10/1971,-209.76
06/10/1971,-209.68
26/09/1971,-209.62
18/09/1971,-209.56
06/09/1971,-209.46
31/08/1971,-209.41
17/08/1971,-209.29
01/08/1971,-209.16
26/07/1971,-209.1
18/07/1971,-209.01
11/07/1971,-208.97
08/07/1971,-208.93
27/06/1971,-208.89
13/06/1971,-208.82
07/06/1971,-208.82
31/05/1971,-208.8
09/05/1971,-208.79
02/05/1971,-208.81
25/04/1971,-208.79
18/04/1971,-208.79
04/04/1971,-209.28
28/03/1971,-209.32
21/03/1971,-209.38
14/03/1971,-209.44
07/03/1971,-209.54
28/02/1971,-209.69
21/02/1971,-210.01
14/02/1971,-210.05
07/02/1971,-210.17
31/01/1971,-210.31
24/01/1971,-210.31
17/01/1971,-210.32
13/01/1971,-210.39
10/01/1971,-210.41
04/01/1971,-210.39
28/12/1970,-210.35
20/12/1970,-210.33
13/12/1970,-210.29
07/12/1970,-210.32
29/11/1970,-210.32
22/11/1970,-210.28
15/11/1970,-210.27
08/11/1970,-210.24
03/11/1970,-210.21
25/10/1970,-210.14
18/10/1970,-210.1
12/10/1970,-210.05
04/10/1970,-209.99
27/09/1970,-209.92
20/09/1970,-209.86
13/09/1970,-209.81
06/09/1970,-209.74
02/09/1970,-209.69
26/08/1970,-209.63
16/08/1970,-209.53
09/08/1970,-209.48
02/08/1970,-209.4
26/07/1970,-209.25
20/07/1970,-209.25
12/07/1970,-209.18
05/07/1970,-209.13
28/06/1970,-209.07
21/06/1970,-209.02
13/06/1970,-208.97
08/06/1970,-208.92
31/05/1970,-208.89
26/05/1970,-208.86
19/05/1970,-208.82
10/05/1970,-208.81
03/05/1970,-208.78
28/04/1970,-208.79
12/04/1970,-208.8
05/04/1970,-208.86
30/03/1970,-208.88
24/03/1970,-208.89
12/03/1970,-208.85
01/03/1970,-209.12
22/02/1970,-209.2
15/02/1970,-209.23
08/02/1970,-209.25
01/02/1970,-209.18
25/01/1970,-209.08
19/01/1970,-209.32
11/01/1970,-209.36
04/01/1970,-209.37
31/12/1969,-209.38
21/12/1969,-209.41
03/12/1969,-209.41
30/11/1969,-209.42
21/11/1969,-209.4
14/11/1969,-209.4
07/11/1969,-209.39
29/10/1969,-209.39
21/10/1969,-209.39
14/10/1969,-209.39
07/10/1969,-209.34
28/09/1969,-209.3
21/09/1969,-209.25
15/09/1969,-209.24
07/09/1969,-209.19
28/08/1969,-209.17
21/08/1969,-209.14
14/08/1969,-209.09
07/08/1969,-209.04
29/07/1969,-209
21/07/1969,-208.93
14/07/1969,-208.88
07/07/1969,-208.84
29/06/1969,-208.83
22/06/1969,-208.83
15/06/1969,-208.82
08/06/1969,-208.82
25/05/1969,-208.84
18/05/1969,-208.83
11/05/1969,-208.82
04/05/1969,-208.8
29/04/1969,-208.78
22/04/1969,-208.81
15/04/1969,-208.84
08/04/1969,-208.83
16/03/1969,-208.8
09/03/1969,-208.77
28/02/1969,-208.81
21/02/1969,-208.81
14/02/1969,-208.59
10/02/1969,-208.45
07/02/1969,-208.39
27/01/1969,-208.2
15/01/1969,-209.04
09/01/1969,-209.03
06/01/1969,-209.14
29/12/1968,-209.07
18/12/1968,-209.41
09/12/1968,-209.61
08/12/1968,-209.64
24/11/1968,-209.76
19/11/1968,-209.77
10/11/1968,-209.77
04/11/1968,-209.79
30/10/1968,-209.83
20/10/1968,-209.83
13/10/1968,-209.8
06/10/1968,-209.75
29/09/1968,-209.73
25/09/1968,-209.72
08/09/1968,-209.59
01/09/1968,-209.56
26/08/1968,-209.51
18/08/1968,-209.44
11/08/1968,-209.39
06/08/1968,-209.34
04/08/1968,-209.32
14/07/1968,-209.12
30/06/1968,-209.02
23/06/1968,-208.96
16/06/1968,-208.93
09/06/1968,-208.89
03/06/1968,-208.87
26/05/1968,-208.86
